test_day,gain_value,loss_value,prio1_det,prio2_det,prio3_det,prio4_det,prio1_undet,prio2_undet,prio3_undet,prio4_undet,prio1_false_positive,prio2_false_positive,prio3_false_positive,prio4_false_positive,prio1_true_neg,prio2_true_neg,prio3_true_neg,prio4_true_neg
352.0,501.0,382.2,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,52.0,3.0,18.0,0.0,343.0,132.0,170.0,12.0
353.0,4587.55,453.20000000000005,2.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,59.0,7.0,16.0,1.0,362.0,134.0,161.0,9.0
354.0,1069.5,554.15,3.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,50.0,6.0,11.0,1.0,376.0,139.0,138.0,6.0
355.0,507.9,119.1,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,62.0,2.0,13.0,2.0,325.0,117.0,149.0,12.0
356.0,662.35,388.2,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,64.0,7.0,14.0,0.0,381.0,135.0,162.0,15.0
357.0,826.1500000000001,243.55,3.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,47.0,6.0,20.0,1.0,344.0,149.0,149.0,4.0
358.0,5713.2,392.3,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,54.0,6.0,14.0,2.0,376.0,153.0,175.0,14.0
359.0,160.25,475.6,4.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,56.0,5.0,11.0,1.0,386.0,137.0,146.0,13.0
360.0,1000.1,187.8,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,76.0,4.0,10.0,1.0,387.0,150.0,156.0,9.0
361.0,1139.2,80.25,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,64.0,5.0,22.0,2.0,368.0,144.0,173.0,18.0
362.0,54.45,38.1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.0,1.0,9.0,2.0,366.0,151.0,153.0,15.0
363.0,4753.9,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,53.0,6.0,18.0,1.0,346.0,166.0,146.0,11.0
364.0,52.0,105.85000000000001,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,54.0,8.0,16.0,1.0,361.0,145.0,185.0,12.0
365.0,2659.25,485.8,3.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,50.0,6.0,24.0,0.0,332.0,128.0,154.0,9.0
366.0,9920.8,679.15,3.0,0.0,3.0,1.0,3.0,0.0,2.0,1.0,73.0,10.0,15.0,3.0,696.0,274.0,645.0,13.0
367.0,61549.85,643.95,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,75.0,16.0,19.0,2.0,694.0,247.0,158.0,18.0
368.0,1945.8500000000001,523.5,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,80.0,10.0,13.0,3.0,663.0,287.0,151.0,10.0
369.0,35.9,204.1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,67.0,6.0,12.0,2.0,516.0,205.0,159.0,14.0
370.0,999.4000000000001,329.15000000000003,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,56.0,4.0,16.0,2.0,370.0,155.0,151.0,15.0
371.0,1753.65,65.95,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,46.0,3.0,15.0,0.0,359.0,119.0,171.0,7.0
372.0,0.0,484.2,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,42.0,1.0,7.0,1.0,320.0,112.0,165.0,13.0
373.0,441.85,219.39999999999998,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,56.0,4.0,15.0,0.0,349.0,121.0,140.0,9.0
374.0,775.1999999999999,226.20000000000002,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,50.0,5.0,12.0,1.0,395.0,152.0,152.0,14.0
375.0,2010.1499999999999,69.9,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,47.0,9.0,15.0,2.0,328.0,128.0,145.0,13.0
376.0,362.90000000000003,375.3,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,39.0,3.0,14.0,3.0,346.0,130.0,166.0,16.0
377.0,1819.85,24.6,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,51.0,5.0,15.0,3.0,335.0,103.0,162.0,10.0
378.0,1648.0,387.0,3.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,56.0,9.0,16.0,2.0,343.0,155.0,151.0,9.0
379.0,648.65,340.9,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,50.0,6.0,15.0,0.0,358.0,125.0,168.0,13.0
380.0,59.8,693.35,2.0,0.0,0.0,0.0,9.0,1.0,1.0,1.0,46.0,3.0,20.0,1.0,311.0,122.0,157.0,12.0
381.0,7876.45,507.3,2.0,0.0,4.0,0.0,3.0,1.0,1.0,1.0,51.0,13.0,16.0,2.0,362.0,139.0,170.0,10.0
382.0,1410.9499999999998,293.25,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,47.0,2.0,12.0,3.0,348.0,134.0,157.0,7.0
383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,6.0,20.0,1.0,372.0,160.0,142.0,2.0
384.0,70.8,52.15,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,32.0,2.0,16.0,1.0,352.0,145.0,158.0,12.0
385.0,1931.35,667.7,2.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,54.0,9.0,21.0,1.0,340.0,146.0,168.0,9.0
386.0,1155.4,196.29999999999998,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,56.0,1.0,18.0,1.0,320.0,119.0,153.0,13.0
387.0,805.6999999999999,581.85,1.0,0.0,1.0,0.0,3.0,0.0,1.0,2.0,37.0,10.0,22.0,1.0,368.0,128.0,156.0,8.0
388.0,502.75,269.90000000000003,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,54.0,2.0,9.0,1.0,365.0,129.0,140.0,7.0
389.0,0.0,226.85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,62.0,6.0,15.0,3.0,305.0,132.0,141.0,12.0
390.0,115.45,270.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,53.0,0.0,13.0,2.0,309.0,131.0,156.0,9.0
391.0,1600.0,522.95,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,68.0,3.0,16.0,3.0,342.0,155.0,188.0,13.0
392.0,279.15000000000003,542.35,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,47.0,3.0,15.0,2.0,346.0,131.0,160.0,12.0
393.0,1101.3,763.9,1.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,51.0,4.0,16.0,1.0,359.0,131.0,125.0,13.0
394.0,31.45,116.2,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,58.0,6.0,24.0,0.0,331.0,127.0,156.0,8.0
395.0,0.0,427.4,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,60.0,5.0,13.0,1.0,336.0,133.0,152.0,9.0
396.0,1756.9499999999998,304.4,4.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,54.0,4.0,19.0,1.0,337.0,143.0,153.0,13.0
397.0,2661.9,520.4,5.0,0.0,3.0,0.0,8.0,2.0,0.0,0.0,60.0,10.0,16.0,3.0,677.0,260.0,651.0,7.0
398.0,2066.5499999999997,245.9,2.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,78.0,11.0,16.0,2.0,694.0,269.0,177.0,8.0
399.0,2442.6000000000004,75.35000000000001,3.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,75.0,17.0,12.0,0.0,662.0,280.0,153.0,12.0
400.0,28.5,289.15,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,71.0,6.0,18.0,3.0,550.0,195.0,149.0,14.0
401.0,2189.0,206.35000000000002,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,61.0,5.0,11.0,0.0,365.0,130.0,177.0,11.0
402.0,1106.8999999999999,189.20000000000002,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,62.0,2.0,10.0,2.0,367.0,148.0,168.0,12.0
403.0,1547.0,278.55,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,61.0,7.0,17.0,1.0,380.0,137.0,128.0,13.0
404.0,4203.549999999999,301.8,2.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,49.0,3.0,15.0,2.0,359.0,129.0,132.0,16.0
405.0,1997.0,429.59999999999997,3.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,45.0,6.0,10.0,0.0,364.0,132.0,150.0,7.0
406.0,7547.0,28.2,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,56.0,4.0,11.0,0.0,365.0,121.0,158.0,11.0
407.0,142.35,864.55,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,60.0,3.0,17.0,2.0,356.0,145.0,170.0,16.0
408.0,0.0,299.3,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,61.0,3.0,17.0,2.0,386.0,148.0,170.0,15.0
409.0,619.95,77.95,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,61.0,3.0,20.0,1.0,317.0,144.0,136.0,8.0
410.0,0.0,266.5,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,51.0,7.0,19.0,1.0,353.0,150.0,186.0,11.0
411.0,20.4,1557.7,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,54.0,7.0,19.0,1.0,340.0,159.0,161.0,11.0
412.0,509.65,31.15,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,44.0,6.0,19.0,3.0,366.0,140.0,179.0,7.0
413.0,1576.2,93.65,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,60.0,4.0,14.0,0.0,392.0,167.0,172.0,6.0
414.0,40.2,192.2,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,55.0,7.0,17.0,1.0,334.0,140.0,165.0,17.0
415.0,498.65,131.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,39.0,4.0,22.0,2.0,368.0,159.0,157.0,12.0
416.0,0.0,341.75,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,53.0,6.0,16.0,3.0,325.0,128.0,165.0,15.0
417.0,42.3,395.9,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,55.0,2.0,21.0,2.0,369.0,120.0,158.0,12.0
418.0,33.15,128.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,5.0,21.0,3.0,355.0,155.0,178.0,9.0
419.0,1313.15,96.15,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,48.0,6.0,9.0,0.0,341.0,149.0,148.0,8.0
420.0,136.89999999999998,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,11.0,12.0,1.0,344.0,120.0,160.0,11.0
421.0,249.10000000000002,284.75,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,55.0,3.0,6.0,4.0,352.0,124.0,164.0,7.0
422.0,3305.1499999999996,151.3,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,48.0,7.0,11.0,3.0,363.0,146.0,164.0,12.0
423.0,31.55,134.45,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,58.0,4.0,11.0,1.0,369.0,124.0,160.0,6.0
424.0,1305.7,406.9,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,70.0,4.0,14.0,1.0,364.0,156.0,145.0,7.0
425.0,1971.6000000000001,136.1,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,56.0,9.0,12.0,1.0,362.0,138.0,153.0,12.0
426.0,4631.0,236.04999999999998,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,53.0,8.0,15.0,4.0,382.0,121.0,157.0,10.0
427.0,1418.6,213.8,6.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,61.0,11.0,12.0,3.0,674.0,254.0,623.0,10.0
428.0,90.0,230.79999999999998,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,75.0,11.0,8.0,2.0,692.0,246.0,150.0,14.0
429.0,2043.0499999999997,481.85,5.0,0.0,2.0,0.0,5.0,1.0,0.0,1.0,58.0,5.0,17.0,3.0,717.0,271.0,155.0,10.0
430.0,1008.25,537.65,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,58.0,4.0,10.0,3.0,512.0,192.0,161.0,10.0
431.0,853.4,122.05000000000001,4.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,61.0,4.0,15.0,3.0,318.0,136.0,162.0,8.0
432.0,243.3,65.65,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,45.0,5.0,18.0,2.0,314.0,143.0,143.0,13.0
433.0,13778.55,29.9,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,48.0,5.0,17.0,1.0,349.0,143.0,152.0,12.0
434.0,413.1,139.65,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,55.0,7.0,27.0,2.0,395.0,117.0,164.0,12.0
435.0,692.7,511.74999999999994,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,60.0,6.0,15.0,0.0,356.0,149.0,168.0,5.0
436.0,0.0,300.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,46.0,5.0,23.0,1.0,317.0,120.0,152.0,10.0
437.0,652.3499999999999,94.8,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,62.0,7.0,9.0,1.0,338.0,116.0,156.0,7.0
438.0,1128.8500000000001,489.9,1.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,63.0,5.0,19.0,1.0,335.0,130.0,165.0,10.0
439.0,1105.8999999999999,411.0,2.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,66.0,4.0,18.0,0.0,376.0,156.0,174.0,17.0
440.0,7599.749999999999,558.85,4.0,0.0,4.0,0.0,1.0,3.0,1.0,0.0,46.0,2.0,13.0,0.0,311.0,123.0,139.0,21.0
441.0,33.3,128.95,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,44.0,4.0,17.0,3.0,330.0,141.0,162.0,12.0
442.0,0.0,84.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,49.0,4.0,17.0,1.0,347.0,141.0,128.0,14.0
443.0,1975.25,635.2,2.0,0.0,2.0,0.0,4.0,1.0,2.0,0.0,41.0,5.0,16.0,3.0,352.0,152.0,163.0,5.0
444.0,0.0,473.85,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,56.0,4.0,16.0,3.0,326.0,120.0,165.0,10.0
445.0,4736.9,740.5500000000001,2.0,1.0,1.0,0.0,3.0,0.0,2.0,1.0,43.0,5.0,18.0,3.0,316.0,120.0,148.0,16.0
446.0,1041.7,418.15000000000003,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,59.0,3.0,13.0,0.0,320.0,127.0,140.0,12.0
447.0,0.0,192.29999999999998,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,58.0,6.0,14.0,0.0,383.0,141.0,161.0,11.0
448.0,41.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1.0,12.0,0.0,357.0,149.0,157.0,16.0
449.0,130.0,607.2,4.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,51.0,4.0,10.0,0.0,325.0,136.0,179.0,10.0
450.0,0.0,319.09999999999997,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,46.0,3.0,17.0,2.0,338.0,137.0,171.0,13.0
451.0,170.3,490.85,5.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,52.0,4.0,13.0,1.0,398.0,127.0,146.0,10.0
452.0,829.65,266.75,2.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,59.0,4.0,14.0,2.0,337.0,142.0,153.0,14.0
453.0,0.0,372.25,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,48.0,3.0,15.0,2.0,346.0,136.0,139.0,13.0
454.0,188.90000000000003,684.75,4.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,57.0,2.0,12.0,1.0,335.0,130.0,157.0,7.0
455.0,37.1,624.5999999999999,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,45.0,11.0,10.0,3.0,353.0,136.0,136.0,9.0
456.0,754.9,568.75,0.0,0.0,1.0,0.0,4.0,1.0,1.0,1.0,50.0,3.0,9.0,2.0,374.0,136.0,164.0,19.0
457.0,132.0,184.85,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,55.0,8.0,14.0,1.0,339.0,139.0,145.0,7.0
